speaker	sex	speaker_num	age	TMF	GEPAQ_M	GEPAQ_F	AQ1	AQ2	social2	switching2	detail2	comm2	imagine2	BAP_total	BAP_praglang	BAP_aloof	BAP_rigid	phrase_position	filler_target_order	utterance_position	hyper_context	consonants	v_space_hz	v_space_bk	euclid_dis_hz	euclid_dis_bk
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	b_filler_target	boundary	a_no	hd	NA	NA	NA	NA
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	a_target_filler	medial	b_yes	bt	423037.2407	15.66661526	620.8713997	3.020586091
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	a_target_filler	medial	b_yes	hd	546261.5692	21.79933796	670.8013234	3.504089889
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	a_target_filler	medial	a_no	bt	550745.3605	21.66107321	682.0833389	3.507071267
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	a_target_filler	medial	a_no	hd	NA	NA	NA	NA
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	a_target_filler	boundary	b_yes	bt	531252.14	20.66355072	643.5923298	3.370901188
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	a_target_filler	boundary	b_yes	hd	517604.3979	20.12229275	703.0727583	3.465856142
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	a_target_filler	boundary	a_no	bt	497019.0606	20.33545813	631.2930175	3.368718737
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	a_target_filler	boundary	a_no	hd	490223.4557	19.36523529	660.3746448	3.343728771
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	b_filler_target	medial	b_yes	bt	458858.5174	17.80509875	616.4952823	3.158384494
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	b_filler_target	medial	b_yes	hd	497833.7216	20.05274015	683.9711647	3.435693862
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	b_filler_target	medial	a_no	bt	469997.0793	18.27409999	644.6320937	3.236646206
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	a_initial	b_filler_target	medial	a_no	hd	552329.1557	21.71958221	700.9174036	3.527690035
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	b_filler_target	boundary	b_yes	bt	429103.7482	12.66389516	564.6562365	2.696384244
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	b_filler_target	boundary	b_yes	hd	494147.3945	14.65223548	614.4133187	2.759827674
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	b_filler_target	boundary	a_no	bt	453054.5242	13.54440171	599.724851	2.786272029
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	b_filler_target	boundary	a_no	hd	502701.2071	15.17886038	629.5016114	2.878545962
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	a_target_filler	medial	b_yes	bt	428993.9207	13.01646885	581.8973527	2.784737974
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	a_target_filler	medial	b_yes	hd	464651.4682	13.27731335	616.6145963	2.73315146
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	a_target_filler	medial	a_no	bt	413695.1709	12.56941684	590.9829768	2.735544961
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	b_final	a_target_filler	medial	a_no	hd	464060.8076	13.72228597	611.0365287	2.72128951
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	a_target_filler	boundary	b_yes	bt	428361.7635	12.57963013	565.3981213	2.724072946
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	a_target_filler	boundary	b_yes	hd	480066.1524	14.58168784	633.3707354	2.85786044
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	a_target_filler	boundary	a_no	bt	423331.4974	12.41516207	563.8876245	2.728789585
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	a_target_filler	boundary	a_no	hd	462866.9771	14.07468267	628.3031392	2.775856103
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	b_filler_target	medial	b_yes	bt	482890.5538	14.52242611	621.5963878	2.818652687
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	b_filler_target	medial	b_yes	hd	581190.5876	17.06782565	662.6157448	2.991352291
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	b_filler_target	medial	a_no	bt	403503.2817	12.23701154	569.7338094	2.639623386
14	b_female	f14	18	42	34	39	16	97	14	26	23	18	16	109	37	32	40	a_initial	b_filler_target	medial	a_no	hd	540361.7311	16.30525332	661.8277984	2.947873024
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	b_filler_target	boundary	b_yes	bt	178899.5526	6.735595544	411.5559314	2.036053207
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	b_filler_target	boundary	b_yes	hd	126808.2208	4.5700558	397.5350884	1.862820864
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	b_filler_target	boundary	a_no	bt	153378.9831	5.888027603	429.7854213	2.009858232
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	b_filler_target	boundary	a_no	hd	130020.0659	4.678812879	387.1343332	1.798156895
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	a_target_filler	medial	b_yes	bt	219627.7168	8.584596973	440.3305763	2.236094235
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	a_target_filler	medial	b_yes	hd	266116.8091	10.36055709	511.4187405	2.488880302
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	a_target_filler	medial	a_no	bt	230983.9357	8.780268908	464.5725492	2.29747549
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	b_final	a_target_filler	medial	a_no	hd	262827.1166	10.1210137	494.9674364	2.436970204
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	a_target_filler	boundary	b_yes	bt	284347.5101	11.29844917	522.6919669	2.588618327
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	a_target_filler	boundary	b_yes	hd	342178.3363	13.61106951	595.2135082	2.879275882
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	a_target_filler	boundary	a_no	bt	227727.7202	9.027734531	464.0475288	2.309672323
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	a_target_filler	boundary	a_no	hd	301710.424	11.95129554	532.1467856	2.651374026
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	b_filler_target	medial	b_yes	bt	250866.1324	10.04067458	459.8658984	2.378936408
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	b_filler_target	medial	b_yes	hd	243963.8183	9.778363254	494.4513963	2.426471205
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	b_filler_target	medial	a_no	bt	210635.7947	8.111461485	450.6219314	2.195735825
15	a_male	m15	19	9	30	25	15	112	21	25	21	23	22	112	29	35	48	a_initial	b_filler_target	medial	a_no	hd	239266.2569	8.943801095	505.7153744	2.320483902
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	b_filler_target	boundary	b_yes	bt	430740.3933	15.01850594	585.2187082	2.861383515
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	b_filler_target	boundary	b_yes	hd	526970.8749	18.72224975	675.9964502	3.188144651
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	b_filler_target	boundary	a_no	bt	445262.637	16.72055495	614.9307755	3.089127583
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	b_filler_target	boundary	a_no	hd	521203.0448	19.2623771	669.6536916	3.258460561
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	a_target_filler	medial	b_yes	bt	378479.9498	12.82463457	530.8445239	2.652349191
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	a_target_filler	medial	b_yes	hd	415533.5058	14.79180532	598.1768822	2.862230086
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	a_target_filler	medial	a_no	bt	379985.9686	12.98776547	558.9615579	2.662949395
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	b_final	a_target_filler	medial	a_no	hd	435506.5246	15.59589186	599.5681714	2.922832487
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	a_target_filler	boundary	b_yes	bt	406255.9985	13.88690921	571.1420507	2.757029264
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	a_target_filler	boundary	b_yes	hd	454115.3803	15.85082566	607.2452328	2.949929782
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	a_target_filler	boundary	a_no	bt	409913.6056	13.61517176	567.7096278	2.729264002
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	a_target_filler	boundary	a_no	hd	507056.499	17.85594263	649.9299995	3.112457816
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	b_filler_target	medial	b_yes	bt	390704.0785	12.81517235	519.8511317	2.696503488
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	b_filler_target	medial	b_yes	hd	458072.0775	16.43511919	639.7092312	3.03001949
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	b_filler_target	medial	a_no	bt	465399.383	16.4560734	612.1425803	3.024254909
16	a_male	m16	19	6	30	34	17	109	17	27	26	23	16	97	33	29	35	a_initial	b_filler_target	medial	a_no	hd	478098.5422	16.76050461	651.0514446	3.051236871
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	b_filler_target	boundary	b_yes	bt	354436.5358	12.91067643	550.6551842	2.733043971
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	b_filler_target	boundary	b_yes	hd	NA	NA	NA	NA
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	b_filler_target	boundary	a_no	bt	385530.2445	13.52473547	575.8354541	2.828693038
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	b_filler_target	boundary	a_no	hd	466507.133	16.86384598	608.0533676	3.064689057
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	a_target_filler	medial	b_yes	bt	417313.4123	15.20437629	591.6710537	2.949085292
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	a_target_filler	medial	b_yes	hd	513506.2557	19.54191019	673.7193731	3.334009564
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	a_target_filler	medial	a_no	bt	440550.2729	16.233965	633.2149959	3.062822525
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	b_final	a_target_filler	medial	a_no	hd	510812.5183	18.04094534	647.0084313	3.162301441
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	a_target_filler	boundary	b_yes	bt	510696.8526	19.08906758	646.5559021	3.28050311
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	a_target_filler	boundary	b_yes	hd	457798.5453	17.02082009	634.4196991	3.108518895
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	a_target_filler	boundary	a_no	bt	438951.5689	16.04213805	601.1037861	3.027379616
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	a_target_filler	boundary	a_no	hd	552404.9219	20.46304441	682.3371789	3.406247799
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	b_filler_target	medial	b_yes	bt	480337.429	17.19688293	616.8767118	3.100026656
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	b_filler_target	medial	b_yes	hd	538002.8493	20.66868912	664.3934537	3.385915108
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	b_filler_target	medial	a_no	bt	512134.7573	18.23299207	619.3883986	3.167963614
17	a_male	m17	18	12	28	31	18	116	18	30	23	20	25	118	37	37	44	a_initial	b_filler_target	medial	a_no	hd	462090.2523	17.46195801	614.6267083	3.115220702
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	b_filler_target	boundary	b_yes	bt	463992.3807	16.62055986	563.6273469	3.03968071
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	b_filler_target	boundary	b_yes	hd	NA	NA	NA	NA
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	b_filler_target	boundary	a_no	bt	346164.7464	11.96235325	501.9738816	2.65810538
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	b_filler_target	boundary	a_no	hd	344844.4552	11.94624984	508.2298581	2.696458895
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	a_target_filler	medial	b_yes	bt	426607.8315	14.76035172	571.3679594	2.857275715
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	a_target_filler	medial	b_yes	hd	434813.899	15.63182641	579.3708085	2.901645077
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	a_target_filler	medial	a_no	bt	468731.3486	17.14896101	607.5452967	3.052463781
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	b_final	a_target_filler	medial	a_no	hd	396634.1896	15.44063358	606.4230807	2.958597404
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	a_target_filler	boundary	b_yes	bt	390910.2406	14.15352356	549.6617758	2.792112541
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	a_target_filler	boundary	b_yes	hd	387027.4295	14.48787652	582.7930296	2.874140607
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	a_target_filler	boundary	a_no	bt	422815.5865	15.49907693	566.3622834	2.915827341
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	a_target_filler	boundary	a_no	hd	345849.0968	12.62156973	546.7278762	2.671416053
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	b_filler_target	medial	b_yes	bt	395542.0965	14.99085978	558.0037002	2.878966452
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	b_filler_target	medial	b_yes	hd	279084.6363	9.73033385	488.3261154	2.401570061
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	b_filler_target	medial	a_no	bt	343253.7092	12.53794856	507.9337844	2.623926307
18	a_male	m18	22	16	31	32	14	107	17	21	30	16	23	92	28	27	37	a_initial	b_filler_target	medial	a_no	hd	251418.6154	8.614972427	449.4901328	2.313498433
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	b_filler_target	boundary	b_yes	bt	376716.8156	10.35810037	558.9892823	2.477864829
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	b_filler_target	boundary	b_yes	hd	398263.1681	11.62427003	602.7086998	2.583624252
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	b_filler_target	boundary	a_no	bt	326610.2569	9.13731157	521.5519184	2.339738033
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	b_filler_target	boundary	a_no	hd	337464.2066	9.437062756	558.1385922	2.339702566
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	a_target_filler	medial	b_yes	bt	379725.8331	11.25032484	588.9866846	2.578925831
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	a_target_filler	medial	b_yes	hd	407412.4155	12.1455768	602.0826242	2.650339131
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	a_target_filler	medial	a_no	bt	NA	NA	NA	NA
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	b_final	a_target_filler	medial	a_no	hd	388009.3784	11.25621824	597.9781077	2.55904143
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	a_target_filler	boundary	b_yes	bt	639304.6574	18.80108778	694.3464973	3.193058195
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	a_target_filler	boundary	b_yes	hd	575986.954	17.07811612	676.2766184	3.06816725
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	a_target_filler	boundary	a_no	bt	640180.3499	18.60925934	694.7855213	3.146979212
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	a_target_filler	boundary	a_no	hd	465755.2104	14.02689167	639.704607	2.798737833
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	b_filler_target	medial	b_yes	bt	416821.5415	11.88107152	590.7948096	2.591906537
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	b_filler_target	medial	b_yes	hd	449299.6365	13.5922326	616.7638514	2.721269895
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	b_filler_target	medial	a_no	bt	472437.1385	14.59227105	648.9946691	2.848682568
19	b_female	f19	21	39	27	37	24	123	26	27	31	19	20	99	28	31	40	a_initial	b_filler_target	medial	a_no	hd	512134.0385	15.77921384	695.2313017	2.969391952
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	b_filler_target	boundary	b_yes	bt	448425.4044	15.99798161	575.2953168	2.940792875
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	b_filler_target	boundary	b_yes	hd	461301.3011	16.79989031	665.0853284	3.101530524
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	b_filler_target	boundary	a_no	bt	449153.914	15.44509853	573.893071	2.927479836
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	b_filler_target	boundary	a_no	hd	493261.0604	16.54142218	666.3222179	3.05130076
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	a_target_filler	medial	b_yes	bt	465145.0065	16.02784848	592.3100642	2.978641399
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	a_target_filler	medial	b_yes	hd	418771.7861	14.25638347	599.7060095	2.843601263
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	a_target_filler	medial	a_no	bt	428767.0288	14.66239428	560.756222	2.833966702
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	b_final	a_target_filler	medial	a_no	hd	427759.0395	15.68752172	640.5894945	2.998476341
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	a_target_filler	boundary	b_yes	bt	450309.3655	15.32946465	598.2147886	2.909839126
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	a_target_filler	boundary	b_yes	hd	401825.5643	14.20155914	662.7162498	2.913636497
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	a_target_filler	boundary	a_no	bt	479649.4689	16.72520069	611.9726694	3.007838819
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	a_target_filler	boundary	a_no	hd	428772.3002	14.77207488	629.5043373	2.886699017
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	b_filler_target	medial	b_yes	bt	430696.1738	14.32301061	575.9383563	2.860123225
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	b_filler_target	medial	b_yes	hd	362513.901	12.17688047	576.7002699	2.688566238
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	b_filler_target	medial	a_no	bt	320342.448	10.73421661	510.8215928	2.537952679
20	a_male	m20	18	6	29	40	15	95	14	24	19	13	25	66	12	22	32	a_initial	b_filler_target	medial	a_no	hd	415217.3807	14.23446269	611.2616079	2.820558658
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	b_filler_target	boundary	b_yes	bt	425315.2989	11.68928075	585.2979846	2.635262718
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	b_filler_target	boundary	b_yes	hd	487152.2502	14.56518739	688.3729081	2.884835256
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	b_filler_target	boundary	a_no	bt	395717.2986	11.17932078	590.6133676	2.55835641
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	b_filler_target	boundary	a_no	hd	495771.2193	14.95363291	635.1455546	2.835546675
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	a_target_filler	medial	b_yes	bt	394106.9014	11.0755566	574.1369102	2.559805442
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	a_target_filler	medial	b_yes	hd	433661.3854	13.05839212	645.4727736	2.794015873
21	b_female	f21	23	18	12	38	31	142	30	28	31	32	21	133	49	33	51	b_final	a_target_filler	medial	a_no	bt	431647.905	13.01591917	577.4775505	2.729508116
